split,seed,fold,phase,phase_start,phase_end,policy_total_return,static_hold_total_return,policy_relative_total_return,policy_cash_weight,policy_borrow_weight,policy_turnover,policy_rebalance_count,delta_total_return_vs_static_hold,train_best_validation_objective,train_diag_passed_candidates,train_diag_coarse_candidates,train_diag_refine_candidates,train_diag_gate_fail_tail_cash,train_diag_gate_fail_tail_relative,train_diag_gate_fail_stress_relative,train_diag_gate_fail_full_relative,train_diag_gate_fail_turnover,train_diag_gate_fail_inactive,train_diag_gate_fail_robust_window,train_diag_gate_fail_overfit_gap,train_diag_gate_fail_regime_shift,train_diag_rescue_gate_used,train_diag_fallback_used,train_diag_near_lower_bound_count,train_diag_near_upper_bound_count,train_diag_tail_calm_share,train_diag_tail_drawdown_share,train_diag_tail_high_vol_share,train_diag_objective_weight_full,train_diag_objective_weight_tail,train_diag_objective_weight_stress,train_diag_robust_window_mean_relative,train_diag_robust_window_min_relative,train_diag_robust_window_std_relative,train_diag_validation_relative_total_return,train_diag_active_selected,train_diag_selected_via_pareto,train_diag_tail_rows,train_diag_stress_rows,param_bias,param_w_ret_1,param_w_ret_5,param_w_ret_21,param_w_ret_63,param_w_ma_gap_63,param_w_dd_63,param_w_vol_5,param_w_vol_21,param_w_vol_ratio_5_21,param_w_ret_accel,param_tactical_scale,param_action_smoothing,param_no_trade_band
chrono,177,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.358951,0.362189,-0.002377,0.005898,0.025138,0.012232,412,-0.003238,-0.302421,266,260,220,0,0,1,0,15,0,0,0,206,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.003776,0.002268,0.001533,0.011354,True,True,200,196,0.422682,0.640783,-0.904478,-0.15858,0.652002,-0.328929,0.337153,-0.470423,-0.189523,0.362125,0.884478,0.109943,0.242667,0.000847
chrono,177,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.249679,0.23565,0.011354,0.006986,0.023408,0.015385,628,0.01403,-0.302421,266,260,220,0,0,1,0,15,0,0,0,206,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.003776,0.002268,0.001533,0.011354,True,True,200,196,0.422682,0.640783,-0.904478,-0.15858,0.652002,-0.328929,0.337153,-0.470423,-0.189523,0.362125,0.884478,0.109943,0.242667,0.000847
chrono,187,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.275033,0.272629,0.001889,0.007319,0.005649,0.00319,94,0.002404,-0.144339,349,260,220,0,4,2,0,19,0,0,0,115,False,False,1,0,0.245,0.31,0.39,0.6,0.25,0.15,0.001448,0.000571,0.000644,0.00473,True,True,200,57,0.049808,-0.504883,-0.461698,-0.21644,-0.202282,-0.794527,0.106955,-0.576946,-0.146852,-0.10722,-0.517567,0.055936,0.576582,0.011922
chrono,187,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.305215,0.299071,0.00473,0.006607,0.005515,0.002461,99,0.006144,-0.144339,349,260,220,0,4,2,0,19,0,0,0,115,False,False,1,0,0.245,0.31,0.39,0.6,0.25,0.15,0.001448,0.000571,0.000644,0.00473,True,True,200,57,0.049808,-0.504883,-0.461698,-0.21644,-0.202282,-0.794527,0.106955,-0.576946,-0.146852,-0.10722,-0.517567,0.055936,0.576582,0.011922
chrono,187,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.348401,0.344293,0.003056,0.003043,0.008774,0.001081,28,0.004108,-0.153562,197,260,220,0,0,0,0,35,0,0,0,278,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,0.001707,0.001035,0.000504,0.004831,True,True,200,61,0.147534,0.213896,0.080684,0.53352,-0.647248,-0.394223,0.25674,-0.560572,0.038513,0.317526,-0.493246,0.077004,0.28578,0.014048
chrono,187,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.428911,0.42204,0.004831,0.006862,0.006948,0.00168,64,0.00687,-0.153562,197,260,220,0,0,0,0,35,0,0,0,278,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,0.001707,0.001035,0.000504,0.004831,True,True,200,61,0.147534,0.213896,0.080684,0.53352,-0.647248,-0.394223,0.25674,-0.560572,0.038513,0.317526,-0.493246,0.077004,0.28578,0.014048
chrono,187,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.362189,0.362189,0.0,0.0,0.0,0.0,0,0.0,-0.228342,252,260,220,0,0,0,0,12,0,0,0,222,False,False,1,0,0.89,0.0,0.0,0.3,0.5,0.2,-6.6e-05,-0.000363,0.000212,0.000635,False,True,200,196,0.169078,-0.286475,-0.276327,0.12442,-0.776783,0.506444,0.6119,0.00044,-0.847514,-0.392114,0.34479,0.146397,0.685637,0.000798
chrono,187,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.23565,0.23565,0.0,0.0,0.0,0.0,0,0.0,-0.228342,252,260,220,0,0,0,0,12,0,0,0,222,False,False,1,0,0.89,0.0,0.0,0.3,0.5,0.2,-6.6e-05,-0.000363,0.000212,0.000635,False,True,200,196,0.169078,-0.286475,-0.276327,0.12442,-0.776783,0.506444,0.6119,0.00044,-0.847514,-0.392114,0.34479,0.146397,0.685637,0.000798
chrono,197,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.272629,0.272629,0.0,0.0,0.0,0.0,0,0.0,-0.181206,352,260,220,0,0,0,0,19,0,0,2,112,False,False,0,1,0.245,0.31,0.39,0.6,0.25,0.15,-0.000201,-0.00065,0.000345,-0.000498,False,True,200,57,-0.109933,-0.926064,0.257902,-0.740188,-0.082917,0.101351,1.380032,0.376036,0.029174,-0.302078,0.593017,0.046181,0.606738,0.005307
chrono,197,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.181206,352,260,220,0,0,0,0,19,0,0,2,112,False,False,0,1,0.245,0.31,0.39,0.6,0.25,0.15,-0.000201,-0.00065,0.000345,-0.000498,False,True,200,57,-0.109933,-0.926064,0.257902,-0.740188,-0.082917,0.101351,1.380032,0.376036,0.029174,-0.302078,0.593017,0.046181,0.606738,0.005307
chrono,197,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.339002,0.344293,-0.003936,0.012007,0.007356,0.002808,66,-0.005291,-0.19068,211,260,220,0,0,0,0,41,0,0,1,259,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,0.001949,-0.000798,0.002006,0.005018,True,True,200,61,0.324164,-0.213903,0.613158,-0.616562,-0.51261,-0.078687,0.319839,-0.237012,-0.253069,0.397797,-0.04888,0.151551,0.627001,0.01554
chrono,197,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.429177,0.42204,0.005018,0.01731,0.007357,0.003471,113,0.007136,-0.19068,211,260,220,0,0,0,0,41,0,0,1,259,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,0.001949,-0.000798,0.002006,0.005018,True,True,200,61,0.324164,-0.213903,0.613158,-0.616562,-0.51261,-0.078687,0.319839,-0.237012,-0.253069,0.397797,-0.04888,0.151551,0.627001,0.01554
chrono,197,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.367379,0.362189,0.00381,0.005077,0.027377,0.006523,158,0.00519,-0.161813,262,260,220,0,0,1,0,8,0,0,0,214,False,False,1,0,0.89,0.0,0.0,0.3,0.5,0.2,0.003455,0.002152,0.001399,0.01017,True,True,200,196,0.469283,0.491352,-0.66439,-0.433163,-0.781749,0.48006,0.388447,-0.638508,-0.360697,-0.079791,0.252761,0.153496,0.510364,0.007605
chrono,197,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.248217,0.23565,0.01017,0.00774,0.023403,0.008442,304,0.012567,-0.161813,262,260,220,0,0,1,0,8,0,0,0,214,False,False,1,0,0.89,0.0,0.0,0.3,0.5,0.2,0.003455,0.002152,0.001399,0.01017,True,True,200,196,0.469283,0.491352,-0.66439,-0.433163,-0.781749,0.48006,0.388447,-0.638508,-0.360697,-0.079791,0.252761,0.153496,0.510364,0.007605
